Time,Ar_press,Ar_mass_flow,He_mass_flow,He_press,He_vol_flow,Ar_vol_flow,Ar_STP_press,He_STP_press
2021-08-27T20:04:33.468,0.851,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:05:03.700,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:05:33.875,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:06:04.113,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:06:34.316,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:07:04.511,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:07:34.744,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:08:04.967,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:08:35.187,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:09:05.404,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:09:35.595,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:10:05.779,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:10:35.993,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:11:06.186,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:11:36.379,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:12:06.577,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:12:36.764,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:13:06.982,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:13:37.200,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:14:07.394,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:14:37.621,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:15:07.841,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:15:38.089,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:16:08.306,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:16:38.517,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:17:08.718,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:17:38.948,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:18:09.134,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:18:39.351,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:19:09.568,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:19:39.765,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:20:09.982,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:20:40.171,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:21:10.360,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:21:40.573,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:22:10.811,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:22:41.029,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:23:11.238,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:23:41.451,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:24:11.687,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:24:41.885,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:25:12.104,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:25:42.343,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:26:12.576,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:26:42.779,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:27:12.966,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:27:43.219,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:28:13.453,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:28:43.668,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:29:13.893,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:29:44.112,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:30:14.305,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:30:44.541,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:31:14.779,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:31:45.011,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:32:15.231,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:32:45.456,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:33:15.669,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:33:45.921,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:34:16.166,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:34:46.368,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:35:16.604,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:35:46.788,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:36:16.996,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:36:47.212,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:37:17.424,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:37:47.619,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:38:17.847,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:38:48.054,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:39:18.257,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:39:48.474,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:40:18.694,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:40:48.937,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:41:19.169,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:41:49.368,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:42:19.609,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:42:49.810,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:43:20.039,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:43:50.281,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:44:20.502,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:44:50.751,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:45:20.973,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:45:51.201,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:46:21.400,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:46:51.604,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:47:21.821,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:47:52.045,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:48:22.254,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:48:52.448,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:49:22.688,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:49:52.873,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:50:23.127,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:50:53.347,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:51:23.598,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:51:53.821,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:52:24.036,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:52:54.244,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:53:24.446,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:53:54.656,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:54:24.871,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:54:55.084,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:55:25.318,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:55:55.530,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:56:25.751,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:56:55.984,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:57:26.230,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:57:56.438,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:58:26.691,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:58:56.930,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:59:27.159,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T20:59:57.387,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:00:27.623,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:00:57.852,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:01:28.043,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:01:58.255,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:02:28.462,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:02:58.683,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:03:28.903,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:03:59.141,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:04:29.378,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:04:59.562,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:05:29.779,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:06:00.002,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:06:30.264,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:07:00.478,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:07:30.684,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:08:00.908,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:08:31.106,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:09:01.329,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:09:31.536,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:10:01.778,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:10:32.023,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:11:02.203,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:11:32.421,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:12:02.609,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:12:32.833,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:13:03.102,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:13:33.324,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:14:03.512,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:14:33.728,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:15:03.939,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:15:34.137,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:16:04.355,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:16:34.593,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:17:04.782,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:17:35.003,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:18:05.192,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:18:35.391,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:19:05.608,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:19:35.834,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:20:06.032,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:20:36.231,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:21:06.448,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:21:36.699,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:22:06.906,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:22:37.124,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:23:07.355,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:23:37.562,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:24:07.737,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:24:37.919,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:25:08.128,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:25:38.322,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:26:08.549,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:26:38.778,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:27:08.959,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:27:39.171,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:28:09.388,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:28:39.632,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:29:09.841,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:29:40.063,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:30:10.272,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:30:40.485,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:31:10.707,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:31:40.897,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:32:11.083,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:32:41.335,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:33:11.524,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:33:41.712,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:34:11.941,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:34:42.152,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:35:12.399,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:35:42.589,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:36:12.841,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:36:43.046,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:37:13.285,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:37:43.507,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:38:13.713,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:38:43.939,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:39:14.161,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:39:44.351,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:40:14.583,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:40:44.782,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:41:15.000,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:41:45.216,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:42:15.432,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:42:45.665,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:43:15.861,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:43:46.072,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:44:16.324,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:44:46.529,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:45:16.746,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:45:46.947,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:46:17.167,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:46:47.388,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:47:17.589,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:47:47.816,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:48:18.038,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:48:48.263,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:49:18.467,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:49:48.642,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:50:18.838,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:50:49.040,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:51:19.257,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:51:49.440,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:52:19.626,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:52:49.901,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:53:20.132,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:53:50.330,0.852,0,0,0.852,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:54:20.532,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:54:50.753,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:55:20.992,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:55:51.204,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:56:21.434,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:56:51.653,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:57:21.887,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:57:52.084,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:58:22.276,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:58:52.523,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:59:22.764,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T21:59:52.964,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:00:23.165,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:00:53.362,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:01:23.618,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:01:53.821,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:02:24.042,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:02:54.237,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:03:24.421,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:03:54.639,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:04:24.845,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:04:55.046,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:05:25.235,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:05:55.450,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:06:25.633,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:06:55.888,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:07:26.076,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:07:56.302,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:08:26.508,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:08:56.718,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:09:26.922,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:09:57.113,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:10:27.334,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:10:57.590,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:11:27.793,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:11:58.047,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:12:28.265,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:12:58.484,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:13:28.690,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:13:58.908,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:14:29.125,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:14:59.322,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:15:29.552,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:15:59.772,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:16:29.976,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:17:00.191,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:17:30.405,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:18:00.604,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:18:30.828,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:19:01.031,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:19:31.238,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:20:01.425,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:20:31.661,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:21:01.877,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:21:32.093,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:22:02.312,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:22:32.532,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:23:02.751,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:23:32.974,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:24:03.198,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:24:33.446,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:25:03.665,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:25:33.858,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:26:04.083,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:26:34.327,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:27:04.541,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:27:34.749,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:28:04.979,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:28:35.201,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:29:05.450,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:29:35.686,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:30:05.889,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:30:36.136,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:31:06.368,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:31:36.597,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:32:06.828,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:32:37.043,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T22:33:07.262,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
